SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3557,350,692,15401
3567,338,695,15400
3559,333,691,15417
3559,343,678,15420
3569,327,696,15408
3569,317,700,15414
3553,355,679,15413
3562,328,705,15405
3566,340,688,15406
3568,340,681,15411
3564,344,682,15410
3565,342,679,15414
3568,337,672,15423
3558,328,666,15448
3553,332,676,15439
3572,308,681,15439
3590,300,680,15430
3584,303,680,15433
3577,321,659,15443
3594,322,660,15424
3607,303,671,15419
3606,291,670,15433
3616,289,666,15429
3617,329,642,15412
3642,297,672,15389
3652,307,672,15369
3645,307,657,15391
3647,306,659,15388
3668,311,668,15353
3672,323,652,15353
3671,329,643,15357
3682,339,644,15335
3693,343,665,15299
3715,322,671,15292
3693,321,703,15283
3690,316,711,15283
3686,331,699,15284
3669,343,717,15271
3665,339,722,15274
3645,347,719,15289
3635,361,708,15296
3617,366,711,15306
3619,346,734,15301
3612,335,746,15307
3614,337,714,15335
3616,349,703,15332
3622,340,711,15327
3632,344,714,15310
3617,359,719,15305
3624,358,719,15299
3615,375,731,15279
3597,376,745,15282
3591,367,754,15288
3585,361,765,15289
3558,378,768,15296
3553,370,770,15307
3536,358,787,15319
3530,355,784,15331
3525,373,780,15322
3517,368,780,15335
3501,384,775,15340
3491,407,761,15341
3483,387,785,15345
3484,397,765,15354
3469,397,778,15356
3475,382,770,15373
3470,376,778,15376
3473,366,783,15378
3480,356,751,15413
3472,373,734,15421
3466,380,726,15428
3486,376,719,15419
3479,359,720,15442
3464,338,738,15460
3434,339,727,15500
3427,362,709,15502
3450,348,707,15495
3461,334,711,15494
3470,333,718,15479
3458,340,724,15478
3424,340,735,15501
3423,337,748,15492
3443,319,758,15480
3416,359,735,15490
3417,362,745,15476
3430,371,734,15465
3438,360,764,15438
3417,336,794,15453
3426,344,766,15464
3415,346,740,15499
3407,355,715,15523
3402,362,708,15528
3409,347,723,15521
3420,335,721,15524
3424,325,718,15533
3425,327,728,15520
3409,338,698,15555
3405,346,693,15556
3451,314,702,15533
3462,322,694,15522
3464,313,681,15542
3477,301,683,15539
3474,309,663,15554
3477,317,669,15537
3478,316,664,15542
3483,302,662,15553
3501,291,675,15533
3517,288,668,15527
3544,296,653,15507
3549,294,654,15503
3571,302,643,15484
3565,327,615,15493
3556,356,605,15483
3580,338,633,15449
3613,328,625,15434
3635,324,652,15389
3659,304,667,15370
3666,305,643,15386
3672,319,627,15382
3680,312,621,15387
3693,308,618,15381
3706,307,638,15349
3713,310,645,15332
3723,306,638,15333
3735,316,620,15329
3738,318,623,15321
3748,325,624,15303
3765,326,596,15313
3792,305,613,15290
3818,307,612,15263
3846,295,632,15227
3877,299,631,15193
3872,313,623,15192
3885,308,638,15169
3869,327,637,15167
3869,329,651,15151
3882,312,669,15137
3876,336,672,15116
3897,339,671,15093
3903,332,676,15089
3904,329,691,15076
3899,359,663,15079
3902,346,670,15082
3901,354,678,15067
3882,365,697,15056
3854,358,721,15067
3857,344,733,15066
3863,356,738,15043
3842,374,735,15049
3859,364,764,15013
3844,366,775,15015
3831,360,785,15024
3822,361,780,15037
3803,375,764,15058
3784,389,760,15067
3766,384,784,15066
3755,395,773,15077
3742,398,789,15071
3733,398,796,15073
3726,395,810,15069
3701,409,814,15076
3703,390,817,15090
3684,399,803,15114
3641,428,802,15129
3635,438,791,15136
3614,432,784,15170
3580,441,792,15187
3602,400,815,15183
3572,394,823,15211
3543,396,829,15232
3534,387,850,15229
3522,396,851,15231
3508,402,860,15230
3487,413,862,15238
3471,427,868,15234
3443,430,879,15248
3427,423,909,15241
3386,425,901,15288
3362,436,892,15310
3348,438,884,15330
3311,439,873,15377
3322,412,889,15377
3305,420,863,15412
3296,417,851,15436
3300,423,825,15452
3304,384,843,15469
3311,368,825,15496
3306,371,819,15504
3318,365,796,15521
3335,361,779,15525
3343,350,757,15550
3355,336,742,15567
3389,307,754,15550
3408,299,734,15559
3414,293,737,15556
3421,310,721,15548
3415,320,729,15536
3386,366,738,15510
3362,370,754,15514
3368,348,765,15519
3348,365,778,15509
3357,348,786,15509
3345,351,780,15524
3342,326,785,15547
3336,337,785,15542
3339,334,751,15576
3337,344,726,15593
3329,319,738,15614
3337,313,715,15635
3368,295,707,15630
3389,317,712,15582
3390,335,713,15562
3398,331,702,15569
3412,341,685,15562
3448,308,694,15550
3451,306,709,15534
3469,318,703,15510
3482,315,709,15494
3481,327,703,15489
3488,325,701,15486
3493,315,700,15492
3499,334,693,15474
3499,351,697,15453
3507,352,705,15436
3481,387,701,15431
3491,361,723,15425
3476,370,730,15424
3488,354,723,15435
3512,341,731,15416
3520,340,704,15436
3516,344,703,15437
3532,327,702,15439
3525,350,696,15429
3529,330,719,15422
3513,327,732,15428
3499,324,726,15451
3485,323,722,15470
3503,321,703,15473
3503,322,696,15479
3529,317,684,15470
3546,313,679,15462
3553,314,682,15451
3564,320,680,15436
3594,315,680,15411
3585,325,669,15421
3588,327,664,15421
3605,318,665,15412
3602,320,664,15414
3617,332,650,15401
3617,334,677,15372
3638,339,680,15343
3633,333,693,15341
3645,316,712,15327
3652,312,706,15330
3678,318,688,15316
3663,328,684,15325
3668,340,692,15300
3673,329,693,15305
3676,345,680,15299
3680,339,684,15297
3703,342,685,15270
3714,320,694,15272
3702,352,677,15269
3722,334,688,15256
3714,339,705,15242
3721,363,697,15219
3740,339,692,15229
3743,337,694,15226
3715,337,704,15244
3709,359,694,15238
3721,335,719,15225
3726,318,712,15244
3712,341,682,15265
3718,328,689,15265
3719,334,687,15260
3722,338,676,15264
3730,354,682,15234
3738,354,668,15240
3738,354,670,15238
3749,349,683,15219
3745,351,676,15228
3736,336,692,15236
3758,346,693,15203
3748,355,678,15219
3745,357,705,15193
