SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3817,337,646,15200
3825,342,640,15193
3835,353,628,15184
3850,339,622,15189
3860,328,620,15192
3862,333,598,15207
3872,323,598,15207
3864,325,607,15204
3857,328,613,15202
3852,331,638,15179
3841,342,629,15188
3836,341,639,15184
3851,324,660,15165
3844,294,675,15187
3842,309,667,15182
3836,323,668,15173
3843,324,664,15169
3846,342,650,15162
3845,336,660,15159
3851,325,665,15159
3843,347,635,15175
3846,343,665,15146
3853,332,687,15128
3846,355,660,15139
3825,359,675,15141
3831,362,679,15128
3830,363,675,15132
3819,373,695,15113
3810,385,687,15118
3826,384,684,15106
3832,358,709,15101
3830,354,704,15112
3838,347,707,15108
3840,347,714,15099
3832,330,742,15096
3809,341,734,15116
3836,332,721,15111
3840,318,740,15102
3837,353,713,15097
3805,369,724,15102
3803,377,745,15075
3798,381,749,15072
3816,377,729,15078
3817,378,732,15073
3830,348,751,15071
3829,370,760,15041
3840,359,762,15039
3820,394,754,15032
3831,395,759,15015
3818,401,761,15020
3791,385,787,15037
3803,368,778,15051
3803,365,778,15054
3797,365,792,15046
3761,383,793,15063
3763,380,778,15079
3758,372,800,15070
3762,356,804,15078
3774,342,789,15095
3753,368,761,15118
3717,390,765,15128
3721,367,780,15132
3711,390,777,15122
3703,392,772,15133
3681,389,776,15154
3671,405,744,15180
3680,380,764,15176
3663,374,787,15176
3697,357,776,15170
3682,375,777,15166
3665,368,776,15191
3641,377,785,15197
3633,381,815,15171
3627,390,812,15171
3608,407,811,15174
3591,411,818,15180
3583,409,800,15208
3543,413,805,15239
3544,407,826,15223
3529,404,821,15246
3513,382,846,15259
3492,390,846,15272
3483,384,829,15304
3464,396,818,15322
3480,403,814,15303
3494,373,818,15315
3508,344,826,15322
3476,378,814,15332
3480,377,794,15349
3510,357,811,15322
3492,376,795,15337
3476,381,798,15345
3455,375,816,15354
3449,385,805,15361
3447,390,802,15361
3468,376,791,15365
3481,371,785,15363
3464,379,791,15366
3462,376,783,15379
3473,366,779,15382
3451,375,775,15399
3449,378,765,15408
3451,354,794,15401
3450,358,785,15407
3448,367,789,15396
3453,364,774,15409
3443,350,773,15434
3443,362,760,15435
3447,366,763,15424
3449,360,771,15420
3462,351,781,15406
3457,369,771,15403
3460,370,760,15410
3456,373,751,15420
3455,351,758,15436
3447,356,751,15446
3463,350,735,15452
3465,352,745,15438
3454,366,736,15444
3447,353,742,15458
3438,363,721,15478
3422,352,729,15497
3414,364,719,15503
3423,363,704,15510
3422,347,719,15512
3433,337,723,15507
3432,332,720,15516
3434,349,696,15521
3454,337,692,15517
3477,331,692,15500
3480,325,704,15491
3488,318,715,15479
3483,315,697,15505
3497,312,700,15491
3490,319,668,15523
3500,314,671,15515
3513,314,654,15519
3527,295,676,15502
3534,312,653,15501
3544,308,657,15491
3547,318,636,15499
3536,311,644,15509
3530,305,656,15509
3533,312,653,15502
3540,329,658,15473
3553,319,658,15470
3569,313,657,15461
3556,322,659,15463
3577,314,667,15442
3577,325,665,15433
3579,331,661,15429
3604,338,661,15397
3614,314,663,15409
3640,315,673,15372
3645,336,664,15355
3653,328,670,15349
3667,334,674,15325
3666,333,662,15339
3653,331,655,15361
3650,362,634,15354
3652,341,650,15357
3659,344,655,15342
3655,332,669,15344
3665,330,683,15322
3678,320,703,15299
3673,339,698,15290
3661,351,723,15265
3641,367,745,15247
3628,375,742,15255
3637,361,723,15279
3630,371,720,15279
3631,359,718,15292
3618,371,697,15314
3607,369,707,15317
3602,377,706,15315
3587,365,734,15314
3560,383,724,15333
3557,380,741,15322
3562,359,737,15342
3572,344,744,15340
3583,340,725,15352
3574,342,724,15360
3566,347,726,15361
