SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3543,436,900,15121
3477,444,901,15178
3425,423,889,15263
3385,423,882,15310
3323,432,872,15373
3262,439,879,15420
3212,422,895,15471
3165,394,904,15537
3113,408,878,15601
3084,408,861,15647
3065,393,858,15684
3028,363,885,15724
3001,347,869,15783
2971,336,824,15869
2961,318,797,15924
2935,317,781,15967
2914,326,776,15984
2914,322,746,16018
2908,309,741,16042
2907,305,703,16085
2898,305,701,16096
2902,288,685,16125
2907,268,668,16157
2915,275,649,16161
2944,240,642,16174
2945,248,617,16190
2941,244,612,16203
2960,228,616,16196
2990,231,588,16191
2980,227,574,16219
3001,233,554,16212
3026,213,543,16218
3046,208,542,16204
3033,224,527,16216
3037,224,507,16232
3074,194,503,16229
3130,170,507,16193
3168,167,490,16175
3195,173,476,16156
3231,187,445,16137
3262,187,435,16116
3322,170,432,16076
3370,168,416,16046
3403,183,407,16007
3446,183,393,15978
3453,200,383,15964
3489,197,387,15927
3514,203,396,15887
3548,181,400,15871
3588,196,392,15824
3609,200,384,15807
3620,209,379,15792
3655,199,384,15762
3715,195,378,15712
3746,205,375,15674
3788,192,380,15640
3796,203,379,15622
3851,197,385,15567
3883,197,397,15523
3899,206,399,15496
3888,216,398,15498
3916,213,407,15464
3919,228,416,15437
3952,202,436,15410
3961,224,428,15387
3968,232,423,15377
3980,231,424,15365
4032,223,419,15326
4042,236,408,15314
4058,234,409,15299
4091,227,405,15277
4100,234,406,15260
4126,235,423,15216
4143,242,432,15183
4163,238,435,15164
4190,228,440,15142
4198,231,442,15129
4203,240,460,15097
4195,255,452,15098
4187,262,468,15083
4196,274,476,15054
4225,275,473,15027
4241,262,509,14988
4258,257,515,14970
4284,259,519,14938
4273,276,524,14927
4249,297,529,14925
4237,310,547,14906
4229,307,555,14909
4218,309,579,14894
4222,315,600,14863
4210,306,621,14863
4216,303,626,14855
4196,309,648,14847
4184,327,642,14847
4163,355,641,14841
4133,375,640,14852
4107,387,640,14866
4086,368,675,14871
4079,359,683,14879
4045,366,689,14900
4015,390,680,14915
4002,389,692,14917
3979,402,701,14918
3958,401,723,14918
3970,388,720,14922
3929,399,731,14941
3914,408,744,14934
3883,392,752,14973
3874,403,768,14955
3831,421,776,14972
3807,419,790,14984
3774,440,793,14993
3733,460,818,14989
3716,424,849,15011
3670,436,868,15026
3642,417,909,15032
3575,424,920,15081
3526,429,914,15131
3511,452,897,15140
3479,449,913,15159
3439,452,911,15198
3411,468,912,15209
3392,431,910,15267
3353,454,886,15307
3329,437,905,15329
3311,418,897,15374
3286,419,890,15405
3289,405,873,15433
3283,391,869,15457
3261,388,851,15500
3215,404,849,15532
3211,399,840,15550
3208,388,849,15555
3203,360,847,15590
3180,368,830,15622
3171,374,823,15632
3179,352,826,15643
3189,343,828,15640
3184,319,819,15678
3189,330,799,15682
3172,365,768,15695
3187,354,765,15694
3170,360,756,15714
3184,342,758,15716
3196,348,743,15713
3229,330,735,15706
3248,333,726,15693
3251,332,745,15672
3262,342,726,15670
3288,333,700,15679
3315,319,702,15664
3341,294,699,15666
3332,302,689,15677
3340,313,671,15676
3388,283,677,15652
3399,286,663,15652
3431,277,644,15648
3438,296,631,15635
3433,311,635,15621
3469,301,644,15586
3472,309,658,15561
3492,314,665,15529
3491,320,633,15556
3483,318,632,15567
3506,307,665,15522
3501,318,656,15525
3507,303,666,15524
3519,295,670,15516
3538,306,655,15501
3550,312,640,15498
3576,296,640,15488
3596,304,633,15467
3596,313,641,15450
3610,299,645,15446
3627,302,631,15440
3647,310,619,15424
3664,312,610,15414
3678,292,652,15378
3687,264,655,15394
3684,261,635,15420
3715,253,625,15407
3732,288,609,15371
3737,299,613,15351
3750,305,622,15323
3752,328,601,15319
3748,323,615,15314
3752,307,637,15304
3754,304,647,15295
3756,319,648,15277
3738,330,652,15280
3732,333,658,15277
3735,336,659,15270
3762,325,681,15232
3763,322,688,15227
3765,327,694,15214
3767,316,691,15226
3760,321,679,15240
3743,348,670,15239
3747,327,704,15222
3728,358,678,15236
3725,361,680,15234
3709,355,699,15237
3715,364,700,15221
3708,355,728,15209
3707,340,734,15219
3688,333,738,15241
3687,330,741,15242
3682,341,730,15247
3662,369,699,15270
3686,358,691,15265
3675,394,678,15253
3650,395,695,15260
3661,375,721,15243
3620,388,731,15261
3598,374,718,15310
3586,369,737,15308
3581,362,749,15308
3564,363,773,15300
3521,392,764,15323
3522,369,777,15332
3525,384,745,15346
3536,364,766,15334
3531,354,783,15332
3514,355,775,15356
3504,363,761,15372
3482,366,751,15401
3461,371,752,15416
3448,372,755,15425
3428,361,757,15454
3420,371,730,15479
3418,364,729,15489
3428,327,748,15497
3428,333,714,15525
3427,344,693,15536
3432,320,698,15550
3434,326,696,15544
3450,311,698,15541
3455,314,705,15526
3458,317,681,15544
3456,326,674,15544
3461,326,658,15555
3464,340,650,15546
3469,329,663,15539
3504,333,652,15511
3540,301,653,15506
3557,294,664,15485
3566,302,640,15492
3579,313,636,15472
3592,306,637,15465
3595,297,645,15463
3605,307,646,15442
3612,321,624,15443
3616,305,623,15456
3612,294,625,15469
3604,297,612,15487
3633,289,608,15470
3666,284,606,15444
3674,280,590,15456
3666,307,579,15448
3665,295,579,15461
3694,281,584,15441
3710,273,580,15437
3708,268,588,15436
3701,282,591,15426
3710,269,618,15403
3733,268,607,15392
3745,279,600,15376
3739,293,592,15376
3762,287,561,15390
3771,277,537,15415
3767,285,535,15413
3764,274,538,15424
3769,284,540,15407
3786,284,539,15391
3820,273,534,15373
3842,262,532,15364
3846,266,529,15359
3868,251,547,15334
3876,269,532,15323
3895,277,520,15308
3914,285,524,15277
3921,286,538,15255
3939,282,544,15235
3985,261,554,15200
4026,264,527,15183
4037,278,527,15158
4030,281,526,15163
4012,301,544,15143
4025,297,541,15137
4027,305,537,15131
4013,327,551,15109
3998,321,579,15102
3999,310,603,15088
3999,323,597,15081
4021,300,606,15073
4031,319,601,15049
4047,313,623,15017
4044,309,636,15011
4036,303,659,15002
4004,334,652,15010
3992,346,647,15015
3989,337,658,15016
3993,335,648,15024
3989,316,653,15042
3976,326,655,15043
3948,350,662,15040
3943,336,674,15047
3931,365,667,15037
3964,346,670,15020
3967,366,690,14977
3939,389,719,14953
3930,391,720,14959
3916,376,752,14956
3872,408,766,14954
3863,409,767,14961
3832,390,806,14972
3809,411,793,14987
3800,401,796,15003
3801,392,795,15012
3804,366,818,15012
3767,387,821,15025
3738,394,816,15052
3711,413,800,15076
3671,437,794,15098
3657,440,808,15095
3671,402,844,15083
3660,412,825,15103
3640,411,832,15117
3628,394,845,15133
3594,436,807,15163
3608,394,814,15184
3578,405,813,15204
3548,414,806,15232
3541,398,819,15242
3542,382,825,15251
3520,386,826,15268
3495,390,807,15308
3493,374,813,15320
3487,382,798,15333
3466,391,780,15363
3471,377,813,15339
3480,375,803,15342
3487,370,790,15353
3484,383,768,15365
3454,393,755,15398
3459,369,779,15393
3464,365,768,15403
3446,365,758,15431
3464,349,773,15414
3470,334,769,15427
3455,350,768,15427
3474,353,749,15424
3478,337,738,15447
3491,324,732,15453
3498,318,713,15471
3522,326,687,15465
3515,334,687,15464
3530,312,710,15448
3540,340,689,15431
3548,339,689,15424
3527,348,671,15454
3533,340,675,15452
3542,336,674,15448
3563,329,699,15409
3559,348,685,15408
3569,349,684,15398
3599,332,673,15396
3590,343,665,15402
3623,342,655,15380
3635,355,634,15376
3673,330,643,15354
3674,323,638,15365
3691,318,642,15349
3713,317,633,15337
3740,293,655,15312
3762,297,647,15294
3777,295,646,15282
3795,281,647,15277
3784,329,622,15265
3783,331,625,15261
3767,363,619,15251
3784,351,639,15226
3785,351,671,15193
3822,320,687,15171
3833,334,694,15139
3856,329,695,15120
3844,334,693,15129
3851,347,687,15115
3867,344,675,15114
3869,347,668,15116
3860,360,663,15117
3863,352,676,15109
3858,357,687,15098
3846,352,705,15097
3815,379,701,15105
3801,402,694,15103
3805,375,696,15124
3792,378,702,15128
3801,375,711,15113
3801,369,695,15135
3821,348,709,15122
3842,339,709,15110
3846,333,725,15096
3850,353,726,15071
3839,366,707,15088
3837,358,711,15094
3850,356,716,15078
3827,380,707,15086
3810,378,722,15090
3792,374,729,15105
3785,357,739,15119
3757,360,746,15137
3751,369,734,15146
3751,347,754,15148
3735,356,734,15175
3725,357,738,15180
3714,354,728,15204
3715,345,743,15197
3692,360,748,15200
3689,355,762,15194
3654,391,746,15209
3639,371,759,15231
3635,372,746,15247
3635,386,750,15229
3621,373,783,15223
3586,387,800,15227
3542,380,816,15262
3541,383,812,15264
3526,393,803,15278
3515,386,812,15287
3503,369,842,15286
3498,375,821,15306
3474,385,814,15327
3463,375,805,15357
3475,370,814,15341
3454,379,814,15353
3427,378,797,15398
3413,368,827,15392
3421,368,795,15416
3406,382,790,15422
3383,387,788,15442
3375,388,790,15447
3386,365,793,15456
3367,367,796,15470
3369,346,800,15485
3366,337,798,15499
3345,345,779,15531
3358,356,752,15534
3354,337,728,15581
3333,362,683,15622
3367,334,687,15612
3393,332,682,15593
3419,329,689,15563
3409,330,703,15558
3430,319,696,15555
3426,321,693,15560
3442,331,690,15537
3447,338,679,15536
3463,340,664,15533
3457,333,674,15536
3483,319,680,15518
3505,315,679,15501
3525,289,693,15493
3537,305,662,15496
3561,293,651,15495
3557,287,643,15513
3573,279,630,15518
3542,315,614,15529
3537,301,625,15537
3557,291,632,15520
3564,309,617,15510
3568,291,623,15518
3595,283,607,15515
3630,282,596,15492
3660,273,591,15476
3674,267,602,15457
3707,260,591,15442
3735,251,592,15422
3759,262,569,15410
3780,275,566,15379
3815,275,562,15348
3846,273,562,15319
3869,289,555,15287
3883,287,557,15273
3896,300,554,15250
3907,319,564,15210
3932,289,585,15194
3945,297,592,15166
3970,300,584,15146
3991,301,603,15105
4009,301,597,15093
3997,321,607,15075
3964,324,621,15091
3969,306,648,15077
3954,311,654,15081
3940,331,634,15095
3945,338,631,15086
3930,348,622,15100
3926,358,615,15101
3920,353,638,15089
3921,346,634,15099
3909,337,640,15114
3916,345,663,15076
3901,349,686,15064
3878,361,702,15059
3850,361,730,15059
3828,380,736,15056
3802,383,750,15065
3776,385,767,15072
3781,388,780,15051
3767,370,781,15082
