SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3662,382,693,15263
3661,373,712,15254
3643,378,702,15277
3632,371,725,15272
3613,367,728,15292
3605,360,742,15293
3588,351,767,15294
3595,344,770,15291
3582,351,767,15300
3590,343,747,15320
3567,380,728,15325
3579,378,739,15304
3586,372,767,15275
3560,384,761,15295
3559,361,792,15288
3566,366,788,15280
3555,371,794,15280
3556,369,790,15285
3558,386,768,15288
3571,379,759,15291
3576,394,748,15282
3583,390,746,15281
3571,399,748,15282
3576,364,758,15302
3573,365,746,15316
3565,359,749,15327
3562,348,754,15336
3569,339,742,15350
3567,335,737,15361
3570,347,736,15347
3579,325,720,15376
3588,314,725,15373
3576,325,715,15384
3587,322,707,15384
3571,323,717,15389
3568,338,711,15383
3580,332,705,15383
3585,335,694,15386
3601,319,696,15384
3596,341,701,15362
3559,367,717,15357
3566,372,706,15356
