SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
4856,6,8,15130
4893,6,8,15093
4937,7,6,15050
4985,5,6,15004
5029,5,7,14959
5073,7,6,14914
5115,6,8,14871
5154,3,10,14833
5183,6,9,14802
5221,7,12,14760
5254,7,15,14724
5286,7,17,14690
5317,11,18,14654
5344,11,19,14626
5379,15,16,14590
5417,13,21,14549
5457,12,22,14509
5490,14,23,14473
5526,14,27,14433
5572,15,29,14384
5607,20,31,14342
5664,19,36,14281
5702,23,32,14243
5732,21,36,14211
5751,23,39,14187
5777,28,40,14155
5795,32,47,14126
5821,36,51,14092
5848,38,48,14066
5874,37,49,14040
5895,36,58,14011
5908,46,61,13985
5927,57,53,13963
5937,59,58,13946
5967,53,67,13913
5988,55,69,13888
6010,59,73,13858
6036,56,80,13828
6071,59,80,13790
6090,60,83,13767
6093,77,85,13745
6103,74,102,13721
6104,82,115,13699
6112,98,111,13679
6140,93,125,13642
6151,95,140,13614
6168,101,146,13585
6174,103,157,13566
6169,119,168,13544
6160,127,167,13546
6156,132,189,13523
6160,136,202,13502
6149,129,225,13497
6125,145,226,13504
6101,155,239,13505
6074,170,249,13507
6054,193,257,13496
6027,209,274,13490
5999,219,299,13483
5960,242,303,13495
5928,248,330,13494
5907,250,339,13504
5858,265,376,13501
5793,298,397,13512
5741,301,415,13543
5687,317,426,13570
5620,328,462,13590
5565,328,498,13609
5506,338,535,13621
5441,370,563,13626
5374,385,587,13654
5324,393,606,13677
5238,408,632,13722
5150,432,649,13769
5052,452,688,13808
4962,480,713,13845
4883,479,749,13889
4791,478,785,13946
4688,490,824,13998
4583,501,851,14065
4482,511,877,14130
4378,528,872,14222
4253,557,903,14287
4151,540,947,14362
4048,562,959,14431
3935,540,1002,14523
3836,539,1018,14607
3757,532,1020,14691
3657,542,1018,14783
3572,551,988,14889
3503,520,1026,14951
3437,510,1043,15010
3361,513,1030,15096
3307,479,1056,15158
3244,475,1047,15234
3198,455,1027,15320
3154,455,987,15404
3093,440,990,15477
3044,420,971,15565
2996,415,927,15662
2965,400,907,15728
2948,375,895,15782
2902,381,882,15835
2857,367,887,15889
2832,345,865,15958
2815,335,829,16021
2824,315,798,16063
2813,296,787,16104
2795,311,749,16145
2782,314,745,16159
2777,302,739,16182
2763,297,735,16205
2754,291,701,16254
2782,267,706,16245
2798,250,693,16259
2808,251,682,16259
2839,248,664,16249
2852,249,637,16262
2838,250,632,16280
2860,262,616,16262
2877,255,615,16253
2893,249,609,16249
2915,242,589,16254
2919,244,590,16247
2936,240,561,16263
2946,227,562,16265
2967,205,556,16272
3009,196,539,16256
3050,201,515,16234
3065,219,491,16225
3091,220,472,16217
3122,182,490,16206
3156,180,473,16191
3184,186,463,16167
3218,180,459,16143
3256,191,446,16107
3277,204,434,16085
3292,208,431,16069
3318,199,428,16055
3361,180,456,16003
3400,180,444,15976
3424,184,429,15963
3460,195,415,15930
3488,195,416,15901
3505,203,417,15875
3523,204,402,15871
3563,196,396,15845
3604,192,400,15804
3638,189,407,15766
3661,196,412,15731
3678,201,410,15711
3703,194,401,15702
3731,213,411,15645
3763,215,401,15621
3799,218,397,15586
3830,213,391,15566
3885,182,411,15522
3908,182,425,15485
3920,198,409,15473
3931,205,415,15449
3955,208,423,15414
3967,209,428,15396
3997,210,429,15364
4024,222,432,15322
4046,226,437,15291
4065,208,458,15269
4074,232,455,15239
4096,228,460,15216
4110,235,470,15185
4119,237,467,15177
4125,249,475,15151
4149,246,486,15119
4157,262,481,15100
4153,278,480,15089
4134,285,494,15087
4169,283,501,15047
4144,305,498,15053
4167,274,518,15041
4156,290,529,15025
4138,320,536,15006
4126,310,554,15010
4136,288,598,14978
4142,287,609,14962
4139,295,609,14957
4106,317,602,14975
4116,307,601,14976
4101,298,629,14972
4097,304,626,14973
4104,315,614,14967
4086,324,615,14975
4087,342,616,14955
4073,340,632,14955
4053,343,644,14960
4038,352,648,14962
4042,337,648,14973
4054,323,671,14952
4031,347,672,14950
4026,339,690,14945
4011,332,700,14957
3991,340,686,14983
3961,359,700,14980
3954,354,700,14992
3939,356,677,15028
3903,370,672,15055
3907,356,662,15075
3910,342,685,15063
3890,346,684,15080
3876,368,668,15088
3839,377,687,15097
3829,377,711,15083
3821,365,723,15091
3797,376,715,15112
3801,365,729,15105
3797,371,735,15097
3759,392,717,15132
3762,382,724,15132
3753,387,727,15133
3735,390,725,15150
3718,398,741,15143
3695,402,741,15162
3674,392,755,15179
3656,387,766,15191
3646,402,758,15194
3599,437,756,15208
3613,402,790,15195
3571,431,783,15215
3565,416,794,15225
3552,411,804,15233
3543,410,804,15243
3519,415,791,15275
3497,394,823,15286
3477,419,807,15297
3460,396,821,15323
3448,393,835,15324
3434,405,801,15360
3419,398,826,15357
3412,388,834,15366
3410,383,826,15381
3393,379,827,15401
3403,373,834,15390
3405,356,829,15410
3405,358,820,15417
3419,333,824,15424
3413,349,794,15444
3391,366,782,15461
3392,376,773,15459
3395,378,747,15480
3396,353,758,15493
3380,347,748,15525
3364,340,749,15547
3372,334,742,15552
3377,364,714,15545
3382,371,722,15525
3380,369,718,15533
3380,389,712,15519
3398,352,721,15529
3402,357,709,15532
3421,338,695,15546
3448,319,689,15544
3470,314,686,15530
3469,306,687,15538
3475,301,695,15529
3499,291,685,15525
3533,289,673,15505
3534,310,668,15488
3549,298,662,15491
3550,300,650,15500
3543,307,658,15492
3530,329,648,15493
3579,300,671,15450
3544,322,651,15483
3548,304,657,15491
3572,291,656,15481
3593,290,641,15476
3609,286,653,15452
3603,286,638,15473
3627,279,624,15470
3632,298,633,15437
3643,311,633,15413
3643,316,631,15410
3657,317,621,15405
3664,326,624,15386
3662,325,633,15380
3672,327,636,15365
3665,339,649,15347
3682,323,653,15342
3676,320,668,15336
3674,341,636,15349
3682,343,639,15336
3684,317,664,15335
3683,325,663,15329
3708,315,667,15310
3733,312,647,15308
3736,304,658,15302
3728,313,649,15310
3731,329,641,15299
3719,324,643,15314
3723,323,634,15320
3706,318,647,15329
3723,311,640,15326
3720,306,639,15335
3734,318,632,15316
3732,313,632,15323
3755,296,625,15324
3737,327,597,15339
3753,300,623,15324
3767,310,612,15311
3749,321,600,15330
3755,313,614,15318
3751,310,633,15306
3750,295,659,15296
3746,308,636,15310
3752,320,641,15287
3745,314,653,15288
3746,332,650,15272
3752,349,642,15257
3758,345,632,15265
3773,318,647,15262
3748,332,653,15267
3763,334,654,15249
3782,316,667,15235
3758,339,666,15237
3745,342,669,15244
3725,353,692,15230
3710,357,710,15223
3713,344,700,15243
3722,353,682,15243
3704,365,680,15251
3704,357,681,15258
3690,356,689,15265
3704,340,691,15265
3695,316,721,15268
3678,335,712,15275
3685,344,692,15279
3688,339,690,15283
3669,349,686,15296
3647,344,682,15327
3630,358,694,15318
3618,370,678,15334
3635,340,687,15338
3634,326,693,15347
3638,324,695,15343
3630,317,699,15354
3614,341,696,15349
3620,315,698,15367
3619,303,705,15373
3602,316,710,15372
3591,326,695,15388
3594,354,670,15382
3577,360,686,15377
3559,354,719,15368
3546,370,696,15388
3533,370,689,15408
3524,379,666,15431
3505,363,678,15454
3521,345,694,15440
3533,336,714,15417
3525,329,700,15446
3526,329,710,15435
3528,324,716,15432
3545,309,708,15438
3546,308,698,15448
3530,325,696,15449
3541,328,685,15446
3542,332,679,15447
3536,334,682,15448
3542,318,695,15445
3538,331,672,15459
3559,316,675,15450
3541,356,655,15448
3565,340,667,15428
3578,302,683,15437
3580,312,670,15438
3565,334,661,15440
3564,325,672,15439
3588,327,663,15422
3594,310,670,15426
3592,306,684,15418
3569,311,684,15436
3557,324,674,15445
3559,346,672,15423
3585,332,668,15415
3602,302,669,15427
3624,286,668,15422
3604,308,666,15422
3609,308,662,15421
3610,327,656,15407
3651,320,670,15359
3665,300,671,15364
3683,291,671,15355
3685,290,664,15361
3656,309,657,15378
3648,308,636,15408
3660,308,636,15396
3667,316,622,15395
3665,325,627,15383
3697,301,655,15347
3705,304,645,15346
3696,328,614,15362
3701,309,632,15358
3703,315,629,15353
3717,309,613,15361
3733,314,604,15349
3740,310,606,15344
3772,293,623,15312
3784,292,622,15302
3778,296,617,15309
3774,318,606,15302
3785,325,604,15286
3764,336,612,15288
3771,318,618,15293
3782,315,640,15263
3797,301,622,15280
3813,305,629,15253
3810,310,647,15233
3803,309,666,15222
3801,311,664,15224
3790,322,664,15224
3788,339,651,15222
3773,324,668,15235
3771,330,683,15216
3783,318,688,15211
3799,320,673,15208
3810,316,667,15207
3837,332,652,15179
3845,309,671,15175
3848,317,662,15173
3845,322,675,15158
3857,320,688,15135
3858,334,692,15116
3842,350,689,15119
3819,353,700,15128
3805,379,690,15126
3809,357,711,15123
3801,357,717,15125
3807,361,709,15123
3788,363,710,15139
3791,355,727,15127
3787,382,700,15131
3791,388,698,15123
3803,372,706,15119
3788,393,704,15115
3773,389,716,15122
3792,341,750,15117
3798,354,731,15117
3776,349,741,15134
3782,348,740,15130
3769,355,735,15141
3749,361,738,15152
3720,360,739,15181
3711,364,755,15170
3707,363,734,15196
3673,379,729,15219
3678,368,732,15222
3678,361,727,15234
3672,355,737,15236
3676,359,740,15225
3662,368,733,15237
3676,373,725,15226
3661,385,745,15209
3671,368,744,15217
3641,375,743,15241
3654,374,727,15245
3670,361,750,15219
3667,359,763,15211
3652,361,768,15219
3619,377,752,15252
3586,374,761,15279
3574,381,768,15277
3566,359,791,15284
3563,363,788,15286
3541,396,761,15302
3542,379,763,15316
3535,385,775,15305
3517,408,765,15310
3519,395,765,15321
3533,378,782,15307
3514,377,771,15338
3517,360,764,15359
3530,362,733,15375
3496,377,764,15363
3483,376,765,15376
3483,384,753,15380
3471,364,780,15385
3471,367,764,15398
3463,371,748,15418
3481,336,765,15418
3472,333,776,15419
3502,319,771,15408
3506,340,775,15379
3487,350,751,15412
3488,336,744,15432
3497,360,726,15417
3488,368,744,15400
3513,347,742,15398
3506,331,761,15402
3480,346,762,15412
3498,336,759,15407
3509,337,748,15406
3518,352,734,15396
3506,348,730,15416
3506,369,729,15396
3490,355,742,15413
3464,363,732,15441
3474,348,743,15435
3490,342,748,15420
3518,323,741,15418
3530,328,737,15405
3516,357,714,15413
3530,351,709,15410
3548,345,734,15373
3517,360,739,15384
3539,344,731,15386
3542,351,732,15375
3532,373,724,15371
3502,388,745,15365
3512,358,784,15346
3495,359,771,15375
3487,344,752,15417
3492,346,737,15425
3507,352,725,15416
3507,366,727,15400
3529,349,711,15411
3538,345,718,15399
3548,324,714,15414
3550,330,711,15409
3567,322,722,15389
3550,333,727,15390
3554,335,720,15391
3583,345,709,15363
3594,341,703,15362
3605,347,702,15346
3610,341,708,15341
3608,345,682,15365
3639,334,675,15352
3674,327,659,15340
3664,338,642,15356
3669,335,640,15356
3679,331,666,15324
3695,328,649,15328
3710,317,648,15325
3720,308,646,15326
3724,325,650,15301
3733,319,646,15302
3747,338,631,15284
3757,336,633,15274
3754,352,631,15263
3763,326,632,15279
3757,329,630,15284
3782,324,630,15264
3804,318,642,15236
3828,304,632,15236
3844,306,640,15210
3835,327,644,15194
3817,339,641,15203
3839,324,630,15207
3793,356,628,15223
3801,365,621,15213
3830,350,631,15189
3844,330,640,15186
3832,343,642,15183
3836,336,652,15176
3844,320,679,15157
3865,303,685,15147
3865,330,667,15138
3879,325,660,15136
3880,319,667,15134
3870,313,672,15145
3880,300,674,15146
3885,296,684,15135
3895,311,671,15123
3895,314,657,15134
3881,327,660,15132
3865,343,659,15133
3861,347,660,15132
3862,326,680,15132
3871,314,691,15124
3864,324,679,15133
3870,335,670,15125
3864,339,679,15118
3839,354,675,15132
3825,383,681,15111
3807,375,707,15111
3811,360,733,15096
3813,352,761,15074
3777,378,756,15089
3784,376,755,15085
3763,379,771,15087
3732,383,774,15111
3724,384,768,15124
3707,394,760,15139
3690,399,772,15139
