SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3510,363,817,15310
3517,377,804,15302
3513,367,806,15314
3485,381,801,15333
3485,363,811,15341
3483,366,808,15343
3477,341,808,15374
3463,348,807,15382
3422,370,781,15427
3401,337,810,15452
3393,340,810,15457
3370,326,807,15497
3371,331,792,15506
3376,341,762,15521
3380,344,761,15515
3376,345,778,15501
3381,334,783,15502
3394,324,765,15517
3399,334,765,15502
3399,338,756,15507
3396,343,745,15516
3426,331,745,15498
3422,327,750,15501
3423,331,741,15505
3441,325,705,15529
3432,327,697,15544
3438,303,709,15550
3425,328,695,15552
3450,318,691,15541
3449,299,696,15556
3463,317,693,15527
3476,318,687,15519
3472,335,686,15507
3491,324,686,15499
3502,321,705,15472
3488,331,720,15461
3506,346,702,15446
3491,368,690,15451
3497,352,702,15449
3509,359,716,15416
3490,366,722,15422
3495,356,722,15427
3504,356,718,15422
3519,359,703,15419
3537,348,707,15408
3539,343,711,15407
3547,341,702,15410
3530,353,723,15394
3530,369,697,15404
3524,361,712,15403
3520,363,708,15409
3517,363,701,15419
3547,327,702,15424
3554,333,691,15422
3564,332,685,15419
3580,320,688,15412
3579,324,685,15412
3574,307,685,15434
3569,321,671,15439
3584,321,658,15437
3606,305,653,15436
3621,294,661,15424
3627,291,666,15416
3625,290,677,15408
3642,287,669,15402
3640,274,665,15421
3621,310,648,15421
3621,307,657,15415
3623,306,652,15419
3616,322,638,15424
3614,339,631,15416
3629,333,641,15397
3636,321,643,15400
3616,341,658,15385
3641,330,659,15370
3646,335,660,15359
3626,357,656,15361
3634,354,681,15331
3631,345,696,15328
3625,348,698,15329
3629,360,689,15322
3648,352,688,15312
3667,329,694,15310
3670,341,690,15299
3673,351,682,15294
3687,340,697,15276
3676,345,705,15274
3674,333,704,15289
3668,342,692,15298
3653,344,700,15303
3656,359,698,15287
3656,349,721,15274
3638,338,737,15287
3633,353,739,15275
3615,367,736,15282
3611,347,750,15292
3589,339,776,15296
3574,353,762,15311
3569,353,764,15314
3547,351,759,15343
3518,359,758,15365
3525,348,748,15379
3511,363,761,15365
3523,360,777,15340
3522,347,792,15339
3514,358,768,15360
3478,374,769,15379
3469,357,773,15401
3475,344,762,15419
3467,352,739,15442
3457,357,743,15443
3456,361,744,15439
3479,341,742,15438
3494,311,754,15441
3488,337,735,15440
3486,357,728,15429
3497,352,728,15423
3475,352,736,15437
3478,357,732,15433
3498,335,734,15433
3503,337,735,15425
3472,354,736,15438
3469,326,760,15445
3445,359,762,15434
3446,365,748,15441
3442,365,768,15425
3429,372,750,15449
3424,385,744,15447
3397,361,785,15457
3394,344,806,15456
3389,334,784,15493
3381,348,788,15483
3372,350,793,15485
3378,347,791,15484
3361,356,756,15527
3339,360,754,15547
3323,341,755,15581
3316,323,744,15617
3336,313,735,15616
3304,343,733,15620
3285,340,733,15642
3299,309,759,15633
3311,303,748,15638
3291,345,714,15650
3289,334,724,15653
3288,337,725,15650
3307,340,715,15638
3312,343,708,15637
3324,340,708,15628
3336,331,707,15626
3344,329,708,15619
3375,300,703,15622
3390,308,702,15600
3383,301,711,15605
3397,310,704,15589
3419,307,685,15589
3425,297,670,15608
3472,288,662,15578
3483,293,657,15567
3493,306,651,15550
3512,307,662,15519
3531,304,663,15502
3548,303,659,15490
3571,296,652,15481
3599,295,661,15445
3623,297,674,15406
3612,322,669,15397
3610,317,678,15395
3600,340,667,15393
3604,322,675,15399
3616,311,699,15374
3608,327,695,15370
3608,332,689,15371
3608,355,659,15378
3637,350,668,15345
3636,357,658,15349
3666,330,693,15311
3654,341,696,15309
3632,337,715,15316
3606,371,716,15307
3611,367,714,15308
3620,351,722,15307
3634,349,706,15311
3638,336,724,15302
3636,326,728,15310
3638,326,733,15303
3641,332,698,15329
3653,324,705,15318
3654,326,700,15320
3665,341,693,15301
3659,348,697,15296
3695,352,683,15270
3687,359,676,15278
3671,371,690,15268
3694,347,699,15260
3707,329,711,15253
3713,352,694,15241
3703,358,701,15238
3716,348,698,15238
3716,346,712,15226
3722,328,726,15224
3704,348,724,15224
3702,356,733,15209
3729,353,741,15177
3722,344,748,15186
3713,332,770,15185
3721,318,758,15203
3699,346,737,15218
3680,380,730,15210
3680,370,742,15208
3682,379,720,15219
3666,381,736,15217
3676,365,740,15219
3657,375,724,15244
3674,358,732,15236
3692,342,752,15214
3693,366,745,15196
3693,371,733,15203
3681,379,734,15206
3673,366,781,15180
3647,373,774,15206
3638,371,795,15196
3631,368,787,15214
3596,392,778,15234
3596,371,774,15259
3606,382,763,15249
3610,369,784,15237
3612,375,771,15242
3611,369,760,15260
3630,360,760,15250
3625,363,730,15282
3624,382,731,15263
3631,374,739,15256
3634,368,757,15241
3612,390,734,15264
3603,376,759,15262
3635,349,765,15251
3636,334,789,15241
3633,341,770,15256
3644,339,761,15256
3636,353,751,15260
3652,359,733,15256
3683,348,712,15257
3687,361,704,15248
3678,354,704,15264
3708,340,717,15235
3654,367,712,15267
3664,363,717,15256
3672,360,723,15245
3654,375,711,15260
3650,395,690,15265
3652,384,705,15259
3667,352,720,15261
3654,381,707,15258
3641,385,731,15243
3628,375,747,15250
3629,372,740,15259
3634,383,753,15230
3637,379,766,15218
3657,365,777,15201
3661,363,777,15199
3655,371,774,15200
3617,399,761,15223
3623,392,765,15220
3605,393,794,15208
3594,382,804,15220
3586,377,798,15239
3574,379,815,15232
3578,367,831,15224
3569,379,825,15227
3555,372,810,15263
3535,406,787,15272
3532,383,808,15277
3557,369,779,15295
3528,383,793,15296
3516,358,803,15323
3504,369,781,15346
3496,365,800,15339
3487,364,814,15335
3477,374,819,15330
3475,389,798,15338
3490,380,790,15340
3488,370,778,15364
3476,370,788,15366
3458,388,787,15367
3447,398,797,15358
3415,391,804,15390
3405,384,809,15402
3401,383,810,15406
3392,360,822,15426
3392,368,810,15430
3379,368,827,15426
3366,362,831,15441
3374,364,822,15440
3353,373,809,15465
3352,390,794,15464
3347,395,788,15470
3344,381,804,15471
3342,366,812,15480
3334,361,802,15503
3330,381,783,15506
3333,373,787,15507
3359,355,782,15504
3359,359,772,15510
3364,361,777,15498
3377,350,760,15513
3370,352,752,15526
3368,355,729,15548
3366,365,738,15531
3401,355,727,15517
3395,352,738,15515
3412,352,743,15493
3424,349,726,15501
3423,337,752,15488
3393,357,754,15496
3385,362,762,15491
3391,335,779,15495
3407,346,763,15484
3410,342,759,15489
3424,357,757,15462
3436,347,755,15462
3412,369,734,15485
3411,359,759,15471
3417,330,752,15501
3413,331,743,15513
3420,322,740,15518
3420,328,740,15512
3429,322,740,15509
3420,329,735,15516
3444,318,730,15508
3456,300,748,15496
3456,312,716,15516
3451,323,694,15532
3457,352,683,15508
3486,335,677,15502
3492,344,671,15493
3514,333,686,15467
3535,332,673,15460
3524,343,658,15475
3534,331,671,15464
3532,344,674,15450
3522,342,689,15447
3513,343,695,15449
3503,344,706,15447
3512,335,717,15436
3497,363,724,15416
3515,369,719,15397
3509,359,724,15408
3526,341,741,15392
3535,353,730,15382
3553,327,737,15383
3541,332,718,15409
3561,317,723,15399
3537,354,687,15422
3536,348,677,15439
3535,329,684,15452
3547,327,677,15449
3558,323,686,15433
3565,330,673,15432
3624,311,680,15385
3644,316,694,15346
3659,323,703,15315
3669,313,697,15321
3653,329,688,15330
3630,344,688,15338
3639,349,671,15341
3653,343,680,15324
3648,349,685,15318
3647,353,707,15293
3641,357,723,15279
3638,357,720,15285
3629,366,726,15279
3630,352,742,15276
3636,362,717,15285
3626,366,704,15304
3633,348,731,15288
3636,349,713,15302
3628,357,717,15298
3636,345,715,15304
3645,342,734,15279
3652,345,711,15292
3640,357,715,15288
3627,374,700,15299
3614,376,692,15318
3619,359,701,15321
3608,355,707,15330
3594,353,717,15336
3589,352,740,15319
