SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
5750,11,13,14226
5796,9,14,14181
5837,9,13,14141
5880,13,14,14093
5913,15,15,14057
5956,18,17,14009
5990,14,22,13974
6020,11,23,13946
6058,10,24,13908
6092,13,24,13871
6115,12,28,13845
6153,20,26,13801
6196,21,24,13759
6245,18,30,13707
6276,16,29,13679
6301,20,33,13646
6331,24,37,13608
6346,31,35,13588
6376,34,34,13556
6398,34,41,13527
6415,34,41,13510
6440,42,45,13473
6457,43,56,13444
6478,48,59,13415
6490,51,68,13391
6511,55,70,13364
6518,59,84,13339
6540,64,84,13312
6557,68,85,13290
6567,81,94,13258
6576,79,106,13239
6573,90,112,13225
6577,96,130,13197
6585,108,138,13169
6573,109,161,13157
6573,122,162,13143
6563,128,170,13139
6557,143,180,13120
6557,149,198,13096
6549,143,222,13086
6519,161,245,13075
6498,181,258,13063
6458,209,271,13062
6411,233,290,13066
6392,233,321,13054
6350,253,349,13048
6297,274,364,13065
6241,301,373,13085
6172,317,420,13091
6125,331,439,13105
6046,340,477,13137
5959,369,499,13173
5871,385,538,13206
5755,411,587,13247
5645,460,611,13284
5544,468,651,13337
5436,483,689,13392
5331,509,721,13439
5234,495,765,13506
5128,512,792,13568
5027,512,803,13658
4926,525,822,13727
4797,544,852,13807
4678,541,906,13875
4563,523,938,13976
4441,544,967,14048
4313,570,970,14147
4237,538,1015,14210
4098,575,1025,14302
4011,564,1050,14375
3923,537,1086,14454
3799,563,1107,14531
3717,546,1100,14637
3622,550,1101,14727
3529,542,1114,14815
3440,547,1128,14885
3335,547,1115,15003
3252,544,1134,15070
3176,515,1123,15186
3100,488,1128,15284
3041,493,1079,15387
2980,485,1066,15469
2933,446,1066,15555
2868,439,1039,15654
2807,458,1013,15722
2767,445,1006,15782
2732,436,993,15839
2686,412,979,15923
2645,391,977,15987
2603,392,968,16037
2580,346,985,16089
2581,323,964,16132
2583,300,932,16185
2557,323,881,16239
2538,326,842,16294
2533,290,846,16331
2528,279,831,16362
2517,288,786,16409
2521,277,758,16444
2521,274,729,16476
2533,255,714,16498
2571,245,694,16490
2591,235,702,16472
2621,234,664,16481
2640,219,656,16485
2635,233,619,16513
2648,237,595,16520
2681,244,570,16505
2706,234,547,16513
2757,215,551,16477
2808,190,532,16470
2832,203,505,16460
2879,188,490,16443
2922,177,489,16412
2941,201,458,16400
2970,193,451,16386
3013,197,430,16360
3070,183,435,16312
3080,177,425,16318
3105,175,405,16315
3141,177,383,16299
3163,184,390,16263
3205,163,401,16231
3227,181,400,16192
3266,181,386,16167
3292,179,379,16150
3315,180,374,16131
3352,177,375,16096
3396,180,371,16053
3435,165,381,16019
3482,156,372,15990
3530,146,377,15947
3546,164,373,15917
3581,178,375,15866
3627,176,382,15815
3668,165,385,15782
3698,166,359,15777
3717,165,358,15760
3747,160,364,15729
3793,155,358,15694
3822,169,339,15670
3838,173,325,15664
3881,166,333,15620
3905,185,318,15592
3945,178,340,15537
3998,189,333,15480
4047,185,347,15421
4091,171,366,15372
4112,176,365,15347
4141,170,367,15322
4188,181,362,15269
4197,193,368,15242
4198,213,384,15205
4225,204,387,15184
4245,207,406,15142
4260,212,413,15115
4278,221,400,15101
4277,244,401,15078
4299,234,439,15028
4310,218,450,15022
4328,239,440,14993
4341,263,444,14952
4369,260,444,14927
4345,270,469,14916
4342,269,481,14908
4325,272,512,14891
4314,296,517,14873
4302,310,520,14868
4301,302,542,14855
4279,316,557,14848
4265,316,575,14844
4252,316,572,14860
4239,306,623,14832
4222,308,646,14824
4206,333,623,14838
4193,349,632,14826
4169,348,631,14852
4134,353,659,14854
4138,361,660,14841
4130,365,666,14839
4095,369,672,14864
4081,365,698,14856
4092,331,713,14864
4045,369,694,14892
4046,349,697,14908
4049,332,715,14904
4030,349,699,14922
4024,362,692,14922
4014,384,695,14907
3982,421,679,14918
3970,402,709,14919
3961,382,737,14920
3946,383,744,14927
3929,385,769,14917
3896,387,783,14934
3885,389,777,14949
3824,410,800,14966
3775,420,808,14997
3758,422,832,14988
3724,430,815,15031
3684,440,827,15049
3647,434,855,15064
3655,444,842,15059
3653,429,862,15056
3606,433,862,15099
3590,412,871,15127
3568,407,876,15149
3537,395,882,15186
3518,412,871,15199
3482,412,883,15223
3475,398,895,15232
3483,386,870,15261
3446,419,838,15297
3433,415,830,15322
3402,408,830,15360
3402,406,802,15390
3395,382,791,15432
3411,351,811,15427
3427,346,794,15433
3411,366,771,15452
3408,363,774,15455
3409,349,776,15466
3419,349,777,15455
3404,345,782,15469
3420,338,759,15483
3448,332,742,15478
3455,347,725,15473
3452,339,746,15463
3457,347,730,15466
3491,345,701,15463
3483,355,705,15457
3495,344,713,15448
3521,317,719,15443
3501,343,721,15435
3511,337,707,15445
3521,323,713,15443
3524,318,714,15444
3543,326,712,15419
3526,341,716,15417
3521,358,707,15414
3524,343,695,15438
3527,335,694,15444
3526,331,699,15444
3526,325,706,15443
3549,302,709,15440
3554,306,687,15453
3534,316,671,15479
3542,325,672,15461
3546,337,677,15440
3573,325,681,15421
3604,306,676,15414
3591,317,680,15412
3599,322,695,15384
3609,319,692,15380
3585,320,690,15405
3600,336,670,15394
3614,301,688,15397
3605,311,693,15391
3595,348,678,15379
3603,336,657,15404
3612,312,681,15395
3610,317,662,15411
3607,318,659,15416
3623,325,667,15385
3625,319,687,15369
3656,305,663,15376
3654,329,648,15369
3638,327,647,15388
3628,332,652,15388
3630,342,659,15369
3635,335,670,15360
3634,340,680,15346
3652,320,677,15351
3649,346,657,15348
3651,339,664,15346
3665,317,658,15360
3667,304,683,15346
3656,314,693,15337
3682,313,673,15332
3668,312,665,15355
3664,313,664,15359
3678,297,688,15337
3690,310,666,15334
3676,337,655,15332
3690,317,656,15337
3692,322,651,15335
3698,308,659,15335
3719,289,654,15338
3730,300,646,15324
3735,317,639,15309
3747,324,637,15292
3760,308,657,15275
3762,327,661,15250
3748,320,676,15256
3747,324,667,15262
3748,333,662,15257
3751,316,669,15264
3756,336,649,15259
3753,338,662,15247
3761,342,661,15236
3764,344,642,15250
3773,337,656,15234
3794,326,653,15227
3776,324,663,15237
3750,343,667,15240
3749,325,677,15249
3766,315,681,15238
3727,345,680,15248
3711,337,691,15261
3703,335,682,15280
3705,323,693,15279
3706,348,693,15253
3711,349,676,15264
3711,346,693,15250
3704,353,699,15244
3695,351,703,15251
3693,345,701,15261
3694,337,694,15275
3695,330,723,15252
3673,339,721,15267
3663,337,714,15286
3661,328,716,15295
3673,339,709,15279
3649,344,717,15290
3632,353,706,15309
3610,367,703,15320
3601,373,706,15320
3602,344,706,15348
3598,349,710,15343
3618,334,712,15336
3605,352,697,15346
3600,347,690,15363
3594,339,703,15364
3607,327,719,15347
3602,331,707,15360
3604,318,723,15355
3592,334,707,15367
3584,342,701,15373
3587,317,704,15392
3589,315,696,15400
3566,328,684,15422
3579,325,673,15423
3595,314,691,15400
3591,315,683,15411
3570,321,684,15425
3597,314,691,15398
3583,322,678,15417
3596,318,670,15416
3613,320,668,15399
3633,307,686,15374
3637,313,641,15409
3647,303,666,15384
3646,312,677,15365
3664,296,691,15349
3654,309,689,15348
3661,299,679,15361
3654,322,658,15366
3642,310,664,15384
3648,323,652,15377
3660,314,653,15373
3686,295,656,15363
3680,327,632,15361
3701,313,632,15354
3721,310,624,15345
3724,320,618,15338
3772,305,622,15301
3772,313,625,15290
3763,315,630,15292
3747,308,637,15308
3765,304,656,15275
3773,302,656,15269
3789,299,666,15246
3766,312,656,15266
3748,319,648,15285
3729,328,654,15289
3745,328,637,15290
3743,318,646,15293
3743,304,650,15303
3731,308,651,15310
3730,310,635,15325
3707,322,640,15331
3696,342,636,15326
3701,335,645,15319
3704,317,641,15338
3725,311,650,15314
3725,315,661,15299
3731,315,649,15305
3719,325,643,15313
3724,325,643,15308
3719,331,649,15301
3705,327,653,15315
3693,320,657,15330
3695,337,648,15320
3672,347,660,15321
3658,334,667,15341
3680,320,672,15328
3682,320,676,15322
3668,337,670,15325
3659,325,666,15350
3640,335,672,15353
3631,337,687,15345
3639,313,710,15338
3645,312,719,15324
3633,320,719,15328
3644,330,676,15350
3659,341,662,15338
3671,353,630,15346
3683,340,647,15330
3704,325,639,15332
3695,313,658,15334
3694,322,644,15340
3699,321,643,15337
3676,325,655,15344
3698,323,665,15314
3696,315,672,15317
3704,340,667,15289
3703,333,662,15302
3710,314,660,15316
3726,304,656,15314
3737,313,650,15300
3766,324,644,15266
3780,317,658,15245
3791,318,656,15235
3802,314,673,15211
3798,334,656,15212
3788,333,656,15223
3776,339,654,15231
3783,330,660,15227
3777,311,676,15236
3764,333,649,15254
3755,336,659,15250
3780,314,670,15236
3784,324,680,15212
3757,333,680,15230
3763,333,678,15226
3767,316,684,15233
3762,335,682,15221
3755,347,688,15210
3736,370,686,15208
3735,344,705,15216
3742,330,723,15205
3721,334,710,15235
3699,344,717,15240
3711,336,712,15241
3708,335,725,15232
3690,351,721,15238
3704,341,731,15224
3687,350,723,15240
3683,362,716,15239
3696,341,725,15238
3705,338,734,15223
3690,336,736,15238
3703,328,719,15250
3704,343,700,15253
3710,340,704,15246
3726,335,692,15247
3718,346,679,15257
3703,350,685,15262
3728,350,684,15238
3762,334,696,15208
3733,337,686,15244
3738,340,684,15238
3752,330,702,15216
3770,341,693,15196
3763,354,676,15207
3784,323,713,15180
3807,316,708,15169
3808,334,702,15156
3820,343,707,15130
3786,376,703,15135
3788,354,737,15121
3777,396,706,15121
3774,390,719,15117
3772,380,723,15125
3745,396,716,15143
3755,383,742,15120
3741,381,743,15135
3741,367,756,15136
3723,371,781,15125
3689,384,791,15136
3685,371,791,15153
3663,400,780,15157
3649,378,796,15177
3659,373,800,15168
3655,370,784,15191
3660,350,801,15189
3653,368,775,15204
3635,389,756,15220
3642,367,786,15205
3632,372,786,15210
3622,377,778,15223
3622,366,760,15252
3625,355,762,15258
3626,353,746,15275
3608,363,733,15296
3594,359,758,15289
3606,342,751,15301
3600,359,747,15294
3587,372,726,15315
3581,353,722,15344
3564,347,721,15368
3575,365,681,15379
3605,343,687,15365
3602,339,701,15358
3630,342,707,15321
3633,348,706,15313
3651,337,718,15294
3659,334,730,15277
3656,340,702,15302
3633,352,710,15305
3631,338,725,15306
3649,349,695,15307
3645,339,694,15322
3649,332,719,15300
3652,360,697,15291
3655,352,683,15310
3651,362,683,15304
3634,357,707,15302
3647,342,729,15282
3630,349,716,15305
3641,330,748,15281
3638,333,748,15281
3641,359,717,15283
3644,341,741,15274
3642,345,742,15271
3628,382,723,15267
3604,388,745,15263
3588,389,757,15266
3567,398,752,15283
3550,388,762,15300
3549,362,777,15312
3539,367,761,15333
3552,345,756,15347
3559,335,765,15341
3569,333,740,15358
3564,345,736,15355
3549,357,742,15352
3565,358,725,15352
3583,341,734,15342
3578,351,714,15357
3595,341,701,15363
3613,344,708,15335
3619,338,724,15319
3619,320,725,15336
3633,324,704,15339
3637,335,704,15324
3625,330,706,15339
3609,332,695,15364
3616,327,696,15361
3605,340,690,15365
3595,337,716,15352
3595,339,698,15368
3585,340,703,15372
3605,318,713,15364
3607,351,676,15366
3611,334,686,15369
3598,332,703,15367
3617,319,696,15368
3619,310,701,15370
3599,323,696,15382
3602,334,704,15360
3590,327,698,15385
3612,318,690,15380
3611,331,678,15380
3607,330,692,15371
3597,326,698,15379
3598,318,691,15393
3587,327,684,15402
3620,302,695,15383
