SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
2690,337,887,16086
2698,309,868,16125
2686,315,821,16178
2675,296,806,16223
2656,298,766,16280
2651,282,745,16322
2666,258,726,16350
2687,236,695,16382
2702,224,682,16392
2700,247,643,16410
2714,235,616,16435
2725,231,570,16474
2745,216,555,16484
2775,199,532,16494
2789,203,527,16481
2822,204,515,16459
2868,188,506,16438
2880,196,483,16441
2910,185,478,16427
2957,182,459,16402
2990,185,447,16378
3015,180,426,16379
3063,162,416,16359
3104,170,397,16329
3155,154,402,16289
3188,178,362,16272
3225,186,353,16236
3226,199,358,16217
3275,181,370,16174
3291,186,369,16154
3323,172,371,16134
3345,180,356,16119
3383,178,357,16082
3429,169,359,16043
3467,171,359,16003
3520,171,343,15966
3550,166,360,15924
3575,165,370,15890
3616,163,383,15838
3639,165,397,15799
3656,184,396,15764
3704,169,399,15728
3710,180,402,15708
3731,178,400,15691
3764,181,400,15655
3794,190,398,15618
3827,190,396,15587
3869,179,410,15542
3899,189,386,15526
3919,202,382,15497
3949,198,378,15475
3965,206,375,15454
3988,198,393,15421
4011,213,390,15386
4044,221,391,15344
4059,227,398,15316
4087,222,430,15261
4106,224,436,15234
4107,229,456,15208
4121,235,449,15195
4136,232,449,15183
4163,225,445,15167
4173,250,451,15126
4191,237,458,15114
4191,236,461,15112
4193,236,474,15097
4188,233,487,15092
4220,217,479,15084
4228,246,470,15056
4210,272,482,15036
4231,258,498,15013
4235,257,512,14996
4221,271,519,14989
4222,291,515,14972
4207,307,529,14957
4202,302,546,14950
4183,307,559,14951
4168,318,572,14942
4166,322,584,14928
4145,327,614,14914
4132,329,617,14922
4105,344,631,14920
4102,341,623,14934
4113,305,638,14944
4098,311,643,14948
4111,313,633,14943
4094,332,652,14922
4093,335,659,14913
4089,344,665,14902
4070,355,657,14918
4062,358,651,14929
4031,373,642,14954
4017,371,645,14967
3998,355,657,14990
4013,339,668,14980
3996,352,687,14965
3968,362,697,14973
3966,360,692,14982
3909,381,710,15000
3888,371,735,15006
3857,383,730,15030
3855,382,750,15013
3831,391,754,15024
3799,421,756,15024
3793,401,794,15012
3769,400,806,15025
3743,385,825,15047
3734,376,798,15092
3739,390,788,15083
3728,388,791,15093
3725,364,773,15138
3695,385,772,15148
3670,384,763,15183
3667,376,754,15203
3692,369,752,15187
3679,354,755,15212
3662,378,739,15221
3661,372,731,15236
3631,368,743,15258
3629,359,758,15254
3598,372,777,15253
3617,366,770,15247
3618,366,743,15273
3630,364,759,15247
3616,381,740,15263
3606,385,735,15274
3592,369,740,15299
3607,340,782,15271
3590,354,755,15301
3600,352,758,15290
3588,366,759,15287
3562,396,758,15284
3568,386,765,15281
3535,394,782,15289
3535,388,793,15284
3535,391,789,15285
3519,373,809,15299
3509,374,806,15311
3507,379,785,15329
3487,394,778,15341
3476,402,762,15360
3457,376,786,15381
3457,378,793,15372
3463,342,808,15387
3464,337,799,15400
3454,367,787,15392
3441,380,770,15409
3441,352,788,15419
3442,351,772,15435
3452,334,772,15442
3458,338,768,15436
3424,363,791,15422
3423,368,763,15446
3422,372,762,15444
3423,366,763,15448
3420,370,764,15446
3409,374,746,15471
3385,380,748,15487
3388,371,769,15472
3389,362,783,15466
3385,355,785,15475
3379,360,763,15498
3366,356,757,15521
3368,343,753,15536
3358,370,722,15550
3364,361,729,15546
3372,351,738,15539
3373,350,733,15544
3383,347,720,15550
3374,334,728,15564
3373,338,731,15558
3395,331,718,15556
3406,329,717,15548
3386,350,701,15563
3393,330,705,15572
3404,337,676,15583
3411,343,675,15571
3429,341,665,15565
3434,332,665,15569
3424,326,664,15586
3435,315,665,15585
3439,322,661,15578
3453,306,663,15578
3461,316,661,15562
3478,313,656,15553
3495,336,631,15538
3504,340,641,15515
3516,337,661,15486
3509,311,709,15471
3519,312,688,15481
3508,328,667,15497
3497,323,671,15509
3514,312,672,15502
3542,304,674,15480
3531,308,671,15490
3558,289,687,15466
3552,313,673,15462
3551,314,678,15457
3548,319,661,15472
3550,303,676,15471
3551,294,704,15451
3556,314,663,15467
3567,310,662,15461
3562,325,666,15447
3572,328,671,15429
3578,314,671,15437
3579,322,658,15441
3565,332,654,15449
3526,343,676,15455
3495,361,654,15490
3507,350,652,15491
3507,351,646,15496
3533,325,657,15485
3533,327,656,15484
3535,327,670,15468
3550,330,678,15442
3574,330,693,15403
3570,355,679,15396
3550,350,701,15399
3559,343,694,15404
3552,334,707,15407
3546,339,707,15408
3545,336,712,15407
3524,352,710,15414
3530,359,712,15399
3511,350,722,15417
3521,343,723,15413
3512,337,730,15421
3525,336,755,15384
3505,342,760,15393
3511,341,732,15416
3528,336,704,15432
3555,322,672,15451
3553,331,673,15443
3516,359,651,15474
3532,318,685,15465
3537,319,682,15462
3539,304,682,15475
3536,310,663,15491
3556,321,653,15470
3560,317,649,15474
3579,318,629,15474
3584,302,646,15468
3585,312,645,15458
3601,302,631,15466
3614,301,645,15440
3620,314,653,15413
3615,321,640,15424
3630,318,630,15422
3632,315,650,15403
3622,324,648,15406
3617,322,671,15390
3608,340,672,15380
3616,339,670,15375
3607,343,677,15373
3589,356,646,15409
3575,337,670,15418
3553,344,694,15409
3553,322,699,15426
3562,309,685,15444
3569,297,686,15448
3567,309,680,15444
3589,303,682,15426
3581,299,693,15427
3579,300,676,15445
3577,325,678,15420
3578,303,681,15438
3599,288,669,15444
3595,304,663,15438
3604,319,655,15422
3604,322,649,15425
3611,330,641,15418
3628,330,640,15402
3647,301,639,15413
3662,284,633,15421
3657,282,644,15417
3646,308,614,15432
3649,316,598,15437
3655,308,616,15421
3673,298,631,15398
3664,308,641,15387
3695,289,664,15352
3689,289,665,15357
3672,311,640,15377
3673,306,642,15379
3660,329,646,15365
3639,347,648,15366
3644,334,656,15366
3646,341,661,15352
3666,318,671,15345
3672,309,660,15359
3666,301,665,15368
3666,304,652,15378
3660,302,674,15364
3677,304,668,15351
3678,324,637,15361
3691,319,633,15357
3705,331,611,15353
3712,312,623,15353
3739,316,636,15309
3754,327,644,15275
3749,343,650,15258
3750,336,672,15242
3725,334,694,15247
3697,356,678,15269
3687,358,680,15275
3704,330,701,15265
3696,344,719,15241
3674,349,722,15255
3686,330,728,15256
3684,358,713,15245
3701,342,703,15254
3684,360,713,15243
3663,353,729,15255
3651,350,722,15277
3653,340,733,15274
3666,327,725,15282
3661,340,691,15308
3674,339,691,15296
3662,327,712,15299
3654,324,719,15303
3639,340,695,15326
3643,327,693,15337
3649,340,681,15330
3642,340,670,15348
3678,327,679,15316
3686,313,667,15334
3712,293,668,15327
3700,320,655,15325
3712,315,655,15318
3700,311,642,15347
3707,317,647,15329
3687,315,644,15354
3704,320,649,15327
3688,330,654,15328
3693,318,663,15326
3701,317,650,15332
3726,317,639,15318
3735,307,635,15323
3751,309,619,15321
3750,307,615,15328
3772,298,616,15314
3780,300,609,15311
3788,288,620,15304
3804,295,617,15284
3834,258,629,15279
3845,267,618,15270
3853,281,597,15269
3864,286,597,15253
3856,312,602,15230
3868,313,604,15215
3849,339,631,15181
3856,332,636,15176
3871,324,644,15161
3873,335,662,15130
3890,335,660,15115
3886,344,656,15114
3892,337,660,15111
3893,325,663,15119
3876,334,667,15123
3893,325,664,15118
3884,323,681,15112
3867,328,690,15115
3889,319,703,15089
3870,343,705,15082
3844,360,697,15099
3846,357,682,15115
3845,332,714,15109
3862,322,706,15110
3848,327,699,15126
3840,345,699,15116
3846,345,700,15109
3850,353,687,15110
3837,348,686,15129
3861,349,666,15124
3861,357,649,15133
3855,372,666,15107
3858,351,679,15112
3868,337,678,15117
3857,357,667,15119
3888,330,679,15103
3900,327,669,15104
3885,322,695,15098
3871,336,685,15108
3839,356,695,15110
3829,361,698,15112
3830,353,714,15103
3804,373,730,15093
3781,373,748,15098
3771,376,740,15113
3747,390,740,15123
3761,368,744,15127
3752,368,749,15131
3739,363,760,15138
3710,356,763,15171
3713,351,755,15181
3710,355,741,15194
3695,353,756,15196
3673,364,762,15201
3670,359,756,15215
3661,349,748,15242
3646,359,751,15244
3665,356,738,15241
3654,364,726,15256
3661,366,710,15263
3670,357,711,15262
3668,360,712,15260
3645,381,709,15265
3649,372,717,15262
3639,388,729,15244
3632,385,749,15234
3628,367,747,15258
3601,374,750,15275
3594,358,752,15296
3567,375,761,15297
3549,389,753,15309
3533,390,757,15320
3535,383,737,15345
3546,361,752,15341
3538,372,730,15360
3545,377,718,15360
3561,356,738,15345
3559,351,734,15356
3546,344,743,15367
3534,337,770,15359
3526,333,757,15384
3515,331,767,15387
3520,338,757,15385
3511,342,755,15392
3498,353,723,15426
3508,334,716,15442
3513,354,714,15419
3528,349,711,15412
3532,362,714,15392
3538,353,747,15362
3515,377,744,15364
3495,385,746,15374
3492,368,757,15383
3481,369,745,15405
3465,382,749,15404
3438,377,743,15442
3439,373,757,15431
3457,364,736,15443
3461,350,729,15460
3471,336,750,15443
3466,341,730,15463
3460,327,747,15466
3462,337,721,15480
3465,343,699,15493
3477,332,704,15487
3497,332,691,15480
3497,316,695,15492
3517,320,693,15470
3519,323,708,15450
3524,312,725,15439
3534,321,702,15443
3541,322,691,15446
3546,342,674,15438
3538,348,694,15420
3535,354,699,15412
3548,332,720,15400
3568,312,723,15397
3568,326,697,15409
3577,321,696,15406
3584,307,689,15420
3601,308,674,15417
3616,307,673,15404
3612,320,661,15407
3638,328,655,15379
3661,330,657,15352
3677,333,644,15346
3705,321,650,15324
3690,327,640,15343
3680,322,651,15347
3695,323,652,15330
3711,325,651,15313
3693,319,654,15334
3690,325,671,15314
3685,314,674,15327
3690,330,661,15319
3687,330,661,15322
3695,335,655,15315
