SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3399,350,819,15432
3382,369,799,15450
3354,358,814,15474
3325,392,793,15490
3313,389,806,15492
3307,378,796,15519
3306,354,811,15529
3302,351,806,15541
3305,347,789,15559
3297,362,778,15563
3302,342,796,15560
3305,342,780,15573
3283,371,761,15585
3294,347,760,15599
3283,352,745,15620
3264,366,748,15622
3263,361,743,15633
3261,363,748,15628
3263,358,744,15635
3246,385,731,15638
3260,349,741,15650
3305,326,750,15619
3319,307,742,15632
3319,288,742,15651
3310,313,739,15638
3309,349,680,15662
3341,336,680,15643
3354,333,692,15621
3391,307,698,15604
3412,305,682,15601
3430,294,680,15596
3424,314,668,15594
3430,307,669,15594
3431,307,657,15605
3466,298,646,15590
3484,313,626,15577
3492,310,643,15555
3506,308,621,15565
3538,307,610,15545
3562,308,627,15503
3586,301,628,15485
3592,305,646,15457
3574,318,645,15463
3560,298,667,15475
3569,285,674,15472
3577,290,658,15475
3573,298,661,15468
3577,297,664,15462
3595,307,640,15458
3627,298,636,15439
3641,296,644,15419
3636,300,649,15415
3651,297,653,15399
3655,298,637,15410
3639,289,672,15400
3627,315,645,15413
3609,335,635,15421
3619,319,635,15427
3626,322,632,15420
3644,298,634,15424
3659,279,645,15417
3687,277,648,15388
3693,279,632,15396
3702,295,608,15395
3707,316,600,15377
3729,307,629,15335
3725,324,643,15308
3719,315,671,15295
3743,299,667,15291
3736,322,647,15295
3749,315,648,15288
3759,326,635,15280
3771,315,628,15286
3781,315,618,15286
3793,331,626,15250
3801,323,636,15240
3808,312,641,15239
3815,308,643,15234
3816,308,655,15221
3828,316,653,15203
3806,326,645,15223
3795,335,659,15211
3803,340,647,15210
3804,336,661,15199
3808,334,663,15195
3813,334,652,15201
3835,311,680,15174
3847,304,695,15154
3823,331,680,15166
3836,320,693,15151
3830,323,694,15153
3829,320,704,15147
3828,310,711,15151
3824,303,721,15152
3825,319,708,15148
3804,347,673,15176
3800,315,702,15183
3759,340,692,15209
3771,317,690,15222
3789,308,684,15219
3771,325,660,15244
3762,342,650,15246
3770,316,681,15233
3749,333,687,15231
3718,339,685,15258
3709,330,692,15269
3699,331,706,15264
3690,316,713,15281
3686,310,730,15274
3664,322,723,15291
3666,337,705,15292
3664,357,690,15289
3646,345,690,15319
3611,361,675,15353
3606,372,662,15360
3610,363,687,15340
3620,372,692,15316
3608,381,700,15311
3634,365,690,15311
3639,346,713,15302
3628,352,699,15321
3644,332,709,15315
3637,339,709,15315
3608,346,732,15314
3610,334,717,15339
3622,330,727,15321
3627,323,733,15317
3623,327,730,15320
3603,334,727,15336
3593,350,706,15351
3597,336,709,15358
3579,332,730,15359
3585,319,739,15357
3600,325,706,15369
3604,324,709,15363
3612,334,702,15352
3604,347,693,15356
3620,338,687,15355
3621,326,688,15365
3605,340,680,15375
3630,321,688,15361
3608,321,694,15377
3629,321,692,15358
3636,329,688,15347
3645,332,687,15336
3633,343,703,15321
3630,354,690,15326
3612,346,700,15342
3602,341,688,15369
3597,328,699,15376
3618,319,708,15355
3612,316,727,15345
3608,318,745,15329
3598,325,736,15341
3599,335,710,15356
3605,340,698,15357
3633,337,681,15349
3627,332,689,15352
3638,320,686,15356
3647,321,678,15354
3651,335,659,15355
3647,338,659,15356
3648,330,677,15345
3632,341,693,15334
3640,335,703,15322
3637,357,702,15304
3644,371,685,15300
3646,366,691,15297
3646,373,692,15289
3639,383,692,15286
3632,375,705,15288
3620,350,763,15267
3572,382,776,15270
3545,382,794,15279
3540,353,801,15306
3539,341,794,15326
3519,370,768,15343
3497,367,773,15363
3514,357,778,15351
3499,381,765,15355
3487,363,771,15379
3480,360,768,15392
3437,369,764,15430
3428,367,767,15438
3436,339,768,15457
3426,344,761,15469
3424,358,763,15455
3427,360,761,15452
3431,350,756,15463
3415,371,729,15485
3432,352,709,15507
3438,343,689,15530
3453,320,692,15535
3474,315,689,15522
3483,305,688,15524
3514,306,677,15503
3534,307,679,15480
3554,302,678,15466
3566,309,666,15459
3577,308,663,15452
3581,297,670,15452
3595,312,643,15450
3609,297,662,15432
3632,285,681,15402
3638,283,688,15391
3637,299,691,15373
3639,314,683,15364
3659,297,671,15373
3697,287,693,15323
3687,306,675,15332
3691,328,661,15320
3703,308,685,15304
3726,315,658,15301
3739,325,657,15279
3768,313,658,15261
3786,315,665,15234
3770,333,688,15209
3768,345,690,15197
3767,343,703,15187
3762,352,709,15177
3754,360,713,15173
3734,362,735,15169
3709,371,758,15162
3692,381,759,15168
3718,356,772,15154
3682,379,755,15184
3657,385,766,15192
3652,387,775,15186
3668,370,787,15175
3642,379,805,15174
3632,363,810,15195
3619,371,817,15193
3624,371,798,15207
3623,378,788,15211
3612,393,782,15213
3582,406,780,15232
3573,407,787,15233
3557,379,820,15244
3549,381,811,15259
3505,403,815,15277
3478,401,830,15291
3479,377,844,15300
3494,361,817,15328
3484,350,804,15362
3452,363,787,15398
3455,346,785,15414
3451,345,766,15438
3467,347,771,15415
3470,345,771,15414
3482,346,736,15436
3476,335,747,15442
3468,343,737,15452
3455,357,717,15471
3456,371,710,15463
3461,369,727,15443
3444,387,707,15462
3450,366,724,15460
3478,337,732,15453
3495,327,748,15430
3488,343,721,15448
3507,332,740,15421
3513,335,734,15418
3499,335,730,15436
3503,343,712,15442
3526,327,728,15419
3509,336,715,15440
3539,335,693,15433
3539,320,697,15444
3543,334,681,15442
3561,337,676,15426
3569,334,685,15412
3569,349,688,15394
3570,352,690,15388
3579,345,701,15375
3594,341,679,15386
3641,320,685,15354
3652,303,697,15348
3684,306,669,15341
3714,296,661,15329
3716,319,635,15330
3739,304,651,15306
3741,301,658,15300
3729,323,657,15291
3751,313,670,15266
3753,335,646,15266
3743,340,657,15260
3759,343,654,15244
3773,358,666,15203
3764,348,682,15206
3753,338,700,15209
3755,329,708,15208
3763,350,703,15184
3757,348,717,15178
3759,344,713,15184
3747,371,712,15170
3757,361,719,15163
3735,361,737,15167
3730,364,744,15162
3744,355,740,15161
3738,376,736,15150
3715,371,742,15172
3696,374,750,15180
3712,372,749,15167
3707,353,769,15171
3699,361,779,15161
3686,384,781,15149
3652,375,780,15193
3638,372,799,15191
3638,363,778,15221
3645,360,787,15208
3637,367,772,15224
3632,362,787,15219
3609,359,791,15241
3593,364,777,15266
3556,386,776,15282
3565,374,784,15277
3564,366,792,15278
3569,344,810,15277
3530,367,808,15295
3540,361,812,15287
3548,346,809,15297
3542,356,794,15308
3517,378,774,15331
3521,385,778,15316
3494,392,776,15338
3488,369,780,15363
3466,378,781,15375
3464,353,785,15398
3465,357,740,15438
3452,341,760,15447
3453,353,730,15464
3461,341,722,15476
3475,332,727,15466
3477,341,737,15445
3495,338,727,15440
3505,334,719,15442
3513,336,718,15433
3514,342,706,15438
3491,352,714,15443
3477,367,716,15440
3474,363,736,15427
3480,363,745,15412
3480,347,762,15411
3454,346,768,15432
3456,358,729,15457
3456,357,714,15473
3467,319,728,15486
3480,311,725,15484
3504,304,727,15465
3496,323,713,15468
3492,324,708,15476
3498,315,715,15472
3492,334,704,15470
3484,327,720,15469
3480,334,704,15482
3485,324,732,15459
3465,328,737,15470
3473,324,717,15486
3499,317,702,15482
3502,331,687,15480
3500,346,699,15455
3507,348,687,15458
3513,337,681,15469
3515,311,689,15485
3555,288,702,15455
3563,294,684,15459
3570,301,669,15460
3564,311,675,15450
3571,317,671,15441
3547,335,666,15452
3556,330,670,15444
3540,330,680,15450
3542,310,695,15453
3531,334,682,15453
3525,334,703,15438
3531,329,700,15440
